id	GSM1159936	GSM1159937	GSM1159938	GSM1159939	GSM1159940	GSM1159941	GSM1159942	GSM1159943	GSM1159944	GSM1159945	GSM1159946	GSM1159947
Fam3c	0.8158245	-4.24991741666667	-0.112086488888889	-0.454789241666667	4.47114958333333	3.10615458333333	-8.28834833333333	-5.02310120833333	-5.36915291666667	-3.53031572222222	-0.89280105	0.348902617063492
Mturn	-8.49822375	-5.11177755555556	-4.59905530555556	-7.61391970833333	-5.57260245833333	-8.28152736111111	1.83482254861111	-5.84552277777778	1.6976606875	-9.17679604166667	-0.595087737847222	1.91508606944444
Napsa	-3.41108845833333	-6.78506041666667	-6.95891333333333	1.21427354166667	-9.75673541666667	-6.11482269444444	1.47063019444444	1.83191765277778	-4.64525658611111	-4.55579409722222	1.09137910833333	2.41266870833333
Lrrc8a	1.96367103888889	0.255045819444444	2.96112184722222	1.33693570833333	-1.94035635416667	3.55262595833333	0.386124584722222	-5.57052214722222	-4.45033307708333	-0.00425133888888888	0.467393068055556	-4.58116213888889
Nipal1	-4.726939775	-5.76601490277778	-8.65319	-2.64126864583333	-9.83739125	-7.43714063194444	1.546269375	-6.35301158333333	-4.217565	-3.75547529166667	-2.61229448333333	2.60599975
Sept11	-0.783745226388889	0.982184722222222	0.648434981944444	-1.66471386666667	2.37603898611111	2.65124271111111	-2.25513468611111	-0.789844191111111	-3.80004341666667	-1.58263351884921	-1.50753949756944	-1.27598097222222
Gas2l3	0.00863236468253967	-6.92108836111111	-4.40720385416667	-4.45539311111111	-7.85089277777778	0.536141680555556	-0.0105192555555556	0.9110727625	1.4494465	-2.78688295833333	1.22936894444444	-0.434720082777778
Myo1f	-2.14408259722222	0.578422456944444	-3.18899420138889	-0.989138938888889	-0.412112544444444	0.938548077777778	-2.96727077420635	-3.13032801388889	-5.18618579166667	-0.561034336111111	-5.17736379166667	-8.93858138888889
Kcnq3	-9.36483833333333	1.40792477673611	-8.68311111111111	-9.70697041666667	-10.2156241666667	-9.69976027777778	3.70957544444444	-7.51569666666667	-2.85702606944444	-0.378092821825397	-0.942388395277778	-4.38992622222222
Aox3	1.63768494444444	1.24004202777778	2.16108361111111	0.117166675	2.23734870833333	2.95447347222222	-9.16825166666667	3.2567725	-8.93194375	1.148698825	-0.659554658333333	-8.18126125
4921517D16Rik	0.271162938888889	0.748368860555556	-8.92935916666667	-8.75408875	-9.29907861111111	1.2623982575	3.21675583333333	0.348611372420635	-0.103985013888889	1.18147416666667	1.72792120833333	0.638645575595238
Nrn1	1.72472765972222	0.968981888888889	0.920957375	1.63143317222222	2.57799709722222	3.30475625	1.30051533333333	2.97862527777778	-0.121532130555556	-8.62045527777778	-7.45830280555556	-7.46734694444444
BB341550	-8.86550791666667	0.0872472888888889	-9.44193666666667	-9.45755916666667	-9.20476	-0.274991716666667	-8.69851666666667	1.61794591791667	-0.361080555555556	1.88686904166667	1.87166083333333	3.10313095833333
Fgd5	2.721779375	-8.14710208333333	-9.34370333333333	-9.12865333333333	0.784034791666667	0.455492770833333	2.42972591666667	0.602666583333333	1.35633091666667	1.09901319444444	1.020200875	4.12643277777778
Ate1	-2.08054049166667	-2.43507146666667	-6.18243568055556	-0.944769444444444	-2.51672003472222	-1.34502889166667	1.88157140166667	0.138880495833333	0.25248	-0.379938095833333	-0.652361286111111	-0.951620906944444
Sec22a	-4.93681665305556	0.343501169444444	-5.37606338222222	-3.68906490277778	1.67637458333333	-4.07842602777778	2.72915453333333	2.47556270138889	-2.163345625	4.68187291666667	-2.45855670833333	4.56827791666667
Hjurp	-4.51807006944444	-6.599001025	-5.60078862222222	-1.16801525833333	-0.549161686111111	-2.61229448333333	-0.826235376361111	-1.22623654305556	-1.805318875	0.32346425	-0.374141480555556	0.722214791666667
4930432K21Rik	-5.004177375	-9.46083833333333	0.444950327777778	-8.364845	1.905251125	1.65764672333333	1.7461124375	2.10240225	1.96240541666667	2.72704130555556	1.36386858333333	1.25859211111111
C87547	-9.58231166666667	0.821000347222222	-9.08064375	-8.9554	0.759782040277778	2.10757033333333	-0.113385013888889	0.161571066666667	2.71926445138889	2.27208056944444	2.10578161666667	2.46522625
Vmn2r97	1.117968	-10.52985	-9.9429625	-11.1607416666667	-10.8813416666667	-9.54325291666667	1.01138736111111	1.19593599166667	1.91345026666667	1.79514566666667	-9.15088916666667	-8.06127596458333
Ankrd37	-9.0200575	2.43026694444444	1.15361934305556	-9.86418833333333	-8.88859	-3.26519845833333	1.14764630138889	-2.26427888095238	2.30501391944444	1.63262744513889	1.77004095833333	0.642609244444444
Irx4	0.267084261111111	1.94359497222222	-0.796841139583333	1.65352275	0.828808270833333	1.76580461111111	1.02968838055556	-2.73955905555556	-6.77332679166667	1.22319920833333	-3.12741046041667	-8.170915
Kcnq5	3.00497372222222	3.10099272222222	1.01502216527778	3.65541813888889	2.8788995	-0.574050899074074	-0.785032896388889	-5.95854072222222	-0.982430822222222	0.680041479365079	-0.104386175	0.82711375
BF466475	1.89221327916667	2.42460594583333	2.21531353472222	3.36396530555556	1.89822188492063	0.938831388888889	-6.57773513888889	1.79082220833333	-7.90680041666667	1.50241437222222	-7.02673251666667	2.00766708333333
BB481004	0.303223966666667	2.087546	0.859644841666667	2.69974415277778	0.651547008333333	2.45197231944444	1.78562707083333	-9.54007972222222	-0.0455969513888889	-10.9020916666667	1.82577816666667	-9.52693666666667
BE956390	2.8158670625	1.52204304166667	1.27633816666667	2.51837568333333	-0.00718784166666668	-4.17249309583333	-8.72652833333333	2.05079663333333	-6.94044393194444	-9.30515583333333	1.59691830555556	-8.11429875
Cpne9	0.797051522222222	2.10646933333333	1.39181386428571	2.97451611111111	0.450704925	0.329459358333333	-5.12783738888889	-6.92260750416667	0.933124729166667	2.76673416666667	-1.9611036547619	-7.54834347222222
BB389697	-9.97123166666667	0.130577338888889	1.806489875	2.03145670833333	0.248716788888889	0.230659754166667	-9.01935416666667	-10.60585	-6.84052782222222	1.62083764583333	-6.56542677777778	-10.05935
1700025F22Rik	0.482222986111111	-1.56945881944444	-0.860983404761905	0.672760597222222	2.03393291875	-1.60327888492063	-7.51979529166667	0.998431266666667	1.3722495	-7.01219527777778	-9.18918791666667	-9.21865166666667
D18Ertd232e	-3.66297736944444	1.00439790277778	-7.07645111111111	1.14551965277778	0.746939225	1.36251388888889	-10.51285	-9.839605	-10.17441375	-1.94587641666667	0.938831388888889	-9.4837425
BC030307	1.81831769166667	-8.28971083333333	-9.72116041666667	-6.7652225	2.9180285	-8.6616475	0.771301305555556	1.21855805555556	0.854209958333333	-1.95750775555556	1.09010693055556	2.34110104166667
Zswim1	-8.02604625	-6.75117823556944	2.86474694444444	-4.02132777222222	-0.70720625	1.84645875	3.83522791666667	0.814424633333333	1.24831936111111	3.06035581944444	1.89323432539683	1.57915432638889
4933403L11Rik	2.20251726597222	2.13816898611111	1.073221625	1.70740505555556	2.33218984027778	0.029300525	1.10238993055556	-4.62751499722222	-3.06123490277778	-2.895441875	1.83266572222222	-0.888570534722222
BF464701	-9.34964	-0.879571919444444	-7.61514913888889	-6.36628770833333	-10.5049666666667	-9.22910416666667	1.31156554166667	2.07247731944444	2.18426027777778	2.20826113611111	-7.28643458333333	-8.9865275
Cttnbp2nl	1.30899960666667	-1.68361708333333	-3.37628361111111	-0.480277291111111	-3.1743988475	2.22764652777778	-1.67792695833333	-5.54483434722222	-3.13164920039683	-7.90978166666667	-1.68466479166667	-7.57371923611111
4930553P18Rik	-9.94775333333333	1.60517638888889	-1.47972643055556	1.86953501388889	0.0011548888888889	-0.0140623222222222	-10.6118354166667	-0.402976625	-10.4135166666667	-4.057326375	-8.610595	-7.51783529166667
AA408425	1.77955319444444	1.21986954861111	-1.44060268611111	3.19347229166667	0.599864333333333	0.141761427777778	-9.14543375	-8.75076666666667	0.218982129166667	0.897691411111111	-7.29090075	0.0959419416666667
Tubgcp2	-2.23531575833333	1.11486044444444	-1.82090412986111	-1.15163629861111	0.662921447222222	-2.40068475277778	-0.295965983333333	0.577427736111111	2.73320877777778	2.92045652777778	1.778958375	1.44930895833333
BG072243	-10.1568733333333	0.998165805555555	-0.876715421428571	3.28557778472222	1.66741275	1.75230297222222	-6.34841914166667	-9.68134666666667	-8.61977916666667	-3.64607241666667	-0.293116319444444	-9.51383166666667
Rbfox3	2.10961088888889	1.39199650972222	1.01636085416667	0.357039791666667	1.62475553333333	0.761802097222222	-5.75382744444444	-2.27970623928571	-1.21889205555556	0.163121563888889	0.817010666666667	-1.22107215277778
8430422H06Rik	2.24796658333333	2.29822523809524	0.123243325	1.10867423769841	-1.03325279777778	-6.612806875	-1.88473985611111	2.87203013888889	-9.86316291666667	-9.86316291666667	-9.30287291666667	-9.9298675
4930579P08Rik	1.00748918888889	2.8887498125	2.08918205674603	3.05494458333333	0.14617483	1.33349009166667	-8.68311111111111	-8.10063291666667	-8.91125833333333	1.74422029861111	1.55426445833333	1.02443865277778
Ttc25	1.93478892722222	0.0590227494444444	1.65903413888889	1.16651491666667	0.706933318055556	1.754917125	1.25161509583333	-8.35476958333333	-9.71916166666667	0.937304472222222	0.681334976190476	-9.76212
1443767_at	0.4543056	-0.586204722222222	-0.725951436904762	-0.372904718402778	-1.53401179861111	-0.228429498412698	-10.9171833333333	0.192808963888889	-10.8078333333333	-3.05759774305556	-10.6451708333333	0.315782172222222
Zfp954	-9.61980583333333	1.2292129375	-6.8105006	0.572638308958333	1.18998369222222	-8.28697333333333	0.764250041666667	-1.00356779166667	2.01010209722222	2.26662188888889	3.00415291666667	1.72508998611111
Letmd1	-0.534206502083333	-5.52208514722222	-1.67163294404762	-3.53968598611111	-4.56240162777778	-7.045107	1.25700967	-0.712938201388889	-3.26625769813492	-1.66471386666667	-0.786236847222222	2.03553735
Arrdc2	2.80152173611111	1.18543236666667	2.04537838194444	1.85760915277778	2.50321091666667	2.51219402777778	2.23219993055556	-7.89791802777778	-7.07915020833333	1.19124008333333	-10.871175	2.02462891666667
Gm9779	2.57540538888889	2.53669175	2.363807	2.5476395	1.21488904166667	0.657520825	-1.40255680952381	0.539590883333333	1.74203484920635	0.623165583333333	-7.385590875	-4.217565
1500009L16Rik	-4.38461445833333	-5.06858812083333	-5.76938390555556	-6.54788420833333	-6.53251159722222	-9.25159041666667	1.89665916666667	1.65143301944444	-10.2837566666667	2.18610083333333	-2.64564350833333	-1.28716696388889
Gykl1	-11.0688541666667	0.221476095833333	-9.20649833333333	-8.53334166666667	-10.4228333333333	-1.92289281111111	1.33725794444444	-1.11543884722222	-9.69510666666667	1.91682452777778	1.20699991666667	2.23549663888889
Cxcl9	-4.90129075	-2.85607472916667	-1.17837288888889	-3.03576775	2.21633336111111	0.962704522361111	-4.63838486805556	-5.61306069444444	-4.45915579166667	-10.9063875	-4.17865298611111	-2.54250817592593
Hsd17b7	1.90942984027778	2.67929984027778	-1.87264494444444	0.211877127777778	1.7827387125	1.87150118055556	-4.079290875	-1.38504316931818	-3.794103125	-0.227594068055556	-0.618826272222222	-0.143866625
BB542383	1.21378779166667	2.05253416666667	2.44661741666667	2.60268182638889	1.3244920625	2.93738997222222	0.0446705	-2.61497045138889	-8.35661916666667	-3.57750354166667	2.44897458333333	0.959662083333333
Spert	-9.09468916666667	1.31263836125	-9.53874541666667	-8.32923666666667	1.18819834722222	1.30517759305556	2.03934093055556	2.65470652777778	-0.0490684666666667	-0.00890352777777777	2.36632566666667	2.44239513888889
4833413E03Rik	0.02261145	-10.2519066666667	-1.07565940277778	0.222517238888889	2.79929491666667	-5.58827583333333	2.03249006944444	1.88035738888889	2.09014654722222	3.16266052777778	2.93549625	1.71807625694444
Zc3h8	3.19325132142857	-1.40255680952381	1.18486725	2.61172977777778	-0.0889018775	1.99857581666667	-0.405493556746032	-8.16693125	-7.990949375	2.58605643055556	-0.1285785575	-8.29405583333333
Tmem52b	0.731654663888889	0.809918416666667	2.64835708333333	2.2254500297619	0.6228860655	-9.31413291666667	-6.39043366666667	-11.0134208333333	2.57498343452381	-11.078175	-11.407475	-4.19947704166667
BB213500	-10.4923	0.357769973809524	-1.29282640277778	-7.24846072222222	0.0190482569444445	-9.88142333333333	-0.229124175	-0.394888779166667	1.592499875	1.50259445833333	1.75255341666667	-2.5862480775
BI134626	-6.54945202777778	1.94551415972222	2.51398116666667	1.01567554722222	0.119776789484127	-4.00262098333333	-6.08243995138889	-7.34857597222222	2.32670330555556	-7.465148875	-8.96126666666667	-9.19712333333333
Lrba	-0.482273555555556	-1.43688586805556	-4.65893245277778	-2.43298761805556	0.5429625875	-2.66152242986111	1.7385298125	-0.0915845041666667	1.22382886791667	-0.472269013888889	1.76329343055556	0.0427343333333333
BE981034	-8.91480375	-9.4866575	-1.32614691071429	-3.570267125	-1.23488909722222	-9.31952625	1.68287166666667	-0.29342645	0.944236789285714	2.38404377083333	-8.0370825	0.8963365
Clec4e	-0.925821860888889	-2.77741832361111	1.42280695833333	2.31265686805556	-3.20056643611111	3.40187902777778	1.4100372	-2.51610065104167	-7.35660611111111	-4.67065804166667	-4.18281718055556	-8.83802625
BG072039	1.92202494444444	1.86979068055556	-10.2153170833333	-7.54926055555556	-10.7129916666667	1.687045125	1.48512384166667	2.14362395277778	3.75020767857143	1.99424301388889	1.294037875	1.66083416041667
Fads1	-2.80242609722222	-2.99241675555556	0.5429625875	-3.46421203611111	-1.48688699305556	-9.12692791666667	-1.21448364583333	1.32848167361111	2.51916699305556	1.06293	1.68800152777778	-2.28623226944444
Ttc30a2	0.426741125	-9.68669583333333	-9.64937791666667	-4.59905530555556	-7.39108991666667	-9.887845	-5.14811964833333	1.97145152777778	1.21029976652778	-4.35754526111111	-3.87944951388889	-1.69768395611111
Ogfod3	1.71824875	-1.11333259027778	-1.54328708333333	-9.00363916666667	3.92164119444444	2.60220585416667	3.20424351388889	-8.54308166666667	-9.13030583333333	-10.0517041666667	-10.4839583333333	-6.66018465277778
Tlr1	-9.47392333333333	-1.34984064930556	-7.48496361111111	-7.95956125	-1.39371444444444	3.58544041666667	4.14573208333333	3.09487922222222	0.951284680555556	3.81640958333333	4.00535333333333	-5.26774391666667
4933436H12Rik	0.935896388888889	1.12086669444444	-3.23582709097222	-3.39637363888889	-8.41643625	0.867709375	1.91702532916667	1.35983423333333	0.522860916666667	3.09276547222222	2.73622506944444	1.42264075
Oxtr	-0.963542798611111	2.0979675	2.02047220833333	2.80284795833333	1.11918875	1.84127583333333	-2.4848941875	-3.12241890277778	-3.17101042063492	1.43717579166667	0.876629716666667	-1.19378138472222
A530053G22Rik	2.51345716666667	-0.340979470833333	-4.30457216527778	-8.94853416666667	-10.9297833333333	-2.50535151666667	2.87558055555556	-1.32614691071429	1.59464104166667	1.27099007458333	0.172196238888889	0.887870194444444
AV121537	2.08555690277778	2.67828677916667	2.39284488888889	1.217750625	0.604606688888889	2.42320637878788	-1.042743923125	-1.79895195	-1.37424713888889	-0.600009813888889	1.931650175	-9.94945208333333
Osbpl11	0.820200666666667	-8.32153666666667	-4.98226808333333	-9.97514541666667	-7.15972041666667	3.0788425	1.11098779603175	3.35840492222222	6.45633741666667	-1.36963158194444	-3.39736386111111	2.23003551944444
Trpm1	-2.86631050198413	-5.313265375	-6.91501963333333	-0.340055195634921	-6.17328491111111	-4.69490651785714	-1.80144913055556	-2.66919101388889	-1.2343622037037	1.66423231041667	-1.90737476805556	-1.93628633333333
BM120546	1.16377502777778	-1.97954348611111	-1.00915250833333	-6.93185827777778	-9.45645958333333	-5.31125079166667	-0.4827236675	-3.22481443055556	0.276239169444444	1.24831936111111	2.60640463888889	2.13875073333333
Polr2a	4.77695663194444	5.31807064814815	4.79298527777778	3.95304569444444	4.83084293888889	3.04144641666667	4.62850108333333	-2.47401763055556	3.677643125	3.12659138888889	-2.27337508333333	0.0399470091269841
Trim12a	-2.89670830555556	-1.3167568125	-2.09612375992063	2.80638926388889	-1.7679710125	-0.581688401388889	2.87852972222222	1.13634834722222	1.83191765277778	1.59149345833333	-0.339370238888889	3.69817979166667
Rgs17	-3.76784859861111	-3.70239618333333	-3.11770079166667	-3.75864068055556	-8.2208925	-3.03001405555556	-4.42441125	0.526275430555556	-1.27014909444444	0.844966819444445	2.28469911666667	-3.40196201666667
Taf5	-0.975345847222222	2.08977404166667	3.84401479166667	-9.00855583333333	-0.527213729166667	3.67879798611111	-3.98598177777778	-9.20649833333333	-6.30204322222222	0.395278737301587	-9.12217125	-5.92120319444444
Htra1	-5.00241416666667	-4.97701719611111	-6.89257	-4.472617225	-6.92108836111111	-6.99957516666667	-2.66672997738095	-6.44252888888889	1.84954816111111	1.17784644166667	-5.21251101388889	-2.64330365873016
Lrrc2	-8.7861175	-9.51575458333333	-10.4733041666667	-10.16391875	-6.942394	-9.309539375	-3.11959822916667	-9.18148875	-5.63787543055555	-10.389925	2.04952733333333	2.65442406944444
2810040C05Rik	-8.1202275	-6.99253402777778	0.103222077666667	-7.91889333333333	-8.34102541666667	-1.14017400138889	2.08570504166667	-0.102175244444444	-4.80571569444444	2.52681941944444	0.2975241125	-4.315837625
BG071081	-9.10138875	-8.43763	1.59806163194444	0.00427769444444451	-8.54442611111111	1.25885125396825	1.15993967361111	2.37691690972222	1.83280579861111	0.97089270734127	0.541625361111111	0.0787305833333333
Car12	-1.31429984722222	-2.63945475	-2.70810978968254	-1.41832651944444	1.47830105555556	2.36013642857143	-1.37078371527778	-2.20989024027778	-9.1462125	-3.46807893611111	-5.97251098194444	-3.51627569444444
AI449122	-10.5943583333333	-0.545872266666667	-9.65260222222222	-11.4282166666667	-8.3440125	-10.1070075	2.15132086111111	0.917708625	-9.87984333333333	-8.96474	0.879285515277778	2.319384625
Fam167b	-10.39105	-5.17736379166667	-9.09697125	-8.59154791666667	-5.92120319444444	-11.254425	1.7402090625	-8.56794791666667	1.28203325	2.84404130555556	-3.58838455138889	-10.2902741666667
BB260131	0.864312545833333	-10.2453591666667	-0.42047275	2.21322233333333	-0.223177504166667	2.04792366666667	-11.3195666666667	-8.93858138888889	-0.931665920833333	-1.00509567916667	-9.74593875	-10.4417
BG066925	3.64015905555556	-8.80637375	-0.0175990805555556	-8.98777833333333	1.85354058333333	-9.1960025	2.75036389583333	0.951284680555556	2.38786285416667	2.02687343055556	1.64653448611111	2.19650694444444
Exosc4	1.31787025	1.94080497222222	-2.17826660208333	-2.18371493055556	0.222517238888889	3.22856982777778	-5.03474032361111	-6.30680275	-1.94656501388889	-0.691629581349206	-1.42100799305556	-1.80376951366667
Eps15	-8.530371875	-1.42752033611111	-7.94240306944444	-3.86989982361111	-4.95966994166667	-2.45487586111111	-0.723923979166667	0.801285888888889	-1.34984064930556	-5.72797832125	-1.14936726666667	1.67229355138889
Krt19	0.0403736027777778	2.65382551388889	3.0448575	1.151027625	4.60919943253968	3.20033166666667	-9.93229208333333	1.71234054166667	2.0550765	-9.14128291666667	3.06774230555556	-9.57883
Gprin2	-5.44770958333333	-10.73875	2.37099959871032	1.59129685416667	2.16829658333333	-0.970511748611111	-9.12031291666667	-9.03224541666667	-8.12440166666667	0.217628176031746	-10.5975166666667	-10.7624166666667
Lrp6	-9.97687708333333	-9.74503458333333	-10.0191591666667	0.996699458333333	-0.569066055555556	1.61207417638889	0.194074633333333	1.71015839583333	0.0624764016666667	1.03373158333333	0.0717667583333333	1.758897875
Mob3b	0.659002891666667	-3.61470413888889	1.65411411111111	0.919170680555556	-4.86501147638889	-5.78219908333333	2.62304125	0.356608288888889	1.86932291666667	0.699551375	1.18819834722222	3.07267094444444
Rngtt	-2.25099797916667	-3.33283525	-4.90010607361111	-2.517707	-4.95526415972222	-0.670973677777778	1.3847709375	-0.0871954878888889	-3.47933248611111	-2.28623226944444	1.61533536111111	2.84117083333333
B4galnt1	2.39875683333333	2.03192675694444	1.50731258888889	-2.08679946875	2.03249006944444	1.148698825	-9.81275208333333	1.12569643611111	-4.76832880555556	-0.9628739	-0.417258097222222	-2.73375181944444
Unc93b1	-8.81736333333333	2.88122116666667	-1.69104177222222	0.705150675	1.833975375	-9.19366791666667	3.51775484444444	2.12848804166667	1.81003239444444	2.14173395833333	2.571909625	3.62514834277778
Zfp106	1.29212950222222	2.36439336111111	-1.63178982837302	-0.317363333333333	-0.954941015277778	3.38925337222222	-5.44770958333333	-0.120005833333333	-3.75864068055556	-3.47198487222222	-0.190713991666667	-1.36578207638889
BE952696	1.37747419444444	-9.58730625	1.050162125	-1.18115463015873	2.5056451875	0.743584	0.670455177380952	-9.87106722222222	-9.42949972222222	-7.11899213888889	-5.39587314375	-6.18243568055556
D430019H16Rik	-9.74968166666667	-9.77910708333333	-2.82091630555556	1.90175589285714	-10.5962875	-10.8137666666667	0.413091913888889	-8.30856541666667	-0.689961572222222	-0.285663520833333	-0.375637495833333	2.660488729375
BG068591	-4.67338050944444	0.541362791666667	-2.11910148115079	1.09799352777778	-8.26230416666667	-1.93230126904762	2.41934019444444	-0.616839072916667	2.24090429166667	3.25901708333333	-1.4062090875	1.78306830138889
BG076078	0.0661746340277778	-7.89609716666667	1.02387397222222	-8.16815679166667	-9.10805416666667	2.64404147222222	1.89043975	2.19894208333333	1.86175816666667	1.28992205555556	0.811662986111111	0.480182565972222
2700078F05Rik	-9.59442479166667	-3.21409626388889	-6.66173583333333	-4.49236073888889	-6.4687325	-9.78425125	1.94080497222222	-5.55168281944444	-5.14090126388889	1.85798394444444	-5.57882477361111	-2.30430345833333
AI891479	-8.56307083333333	-9.79592166666667	-9.39006166666667	-0.654185136111111	-9.32468833333333	-8.2837675	-9.27568333333333	2.40509254166667	1.8243135625	1.55811758611111	1.94740143472222	-8.56648541666667
Ubl5	-9.57778833333333	-4.46151730138889	-2.91892005555556	-3.70239618333333	-5.23733565277778	-4.79651934722222	2.64926718055556	2.58177	-0.540103109722222	2.31171138888889	0.1815157	-9.25318916666667
Gm19648	0.163973394444444	2.03357916666667	0.788906444444444	0.08154699375	-0.717100137301587	0.242688484126984	2.25224186111111	1.58170125	-4.67736995277778	-8.80440291666667	-7.87142666666667	-11.358375
Fut1	0.743584	1.32947046458333	1.8250005875	2.1952023125	-9.49077833333333	1.00326396111111	-10.2480341666667	0.985523916666667	-7.84113708333333	-11.122875	-0.860081431388889	-11.5006916666667
BB373598	2.3762791875	0.904828361111111	0.646222666666667	0.106913875	2.09853290833333	1.23588404166667	-8.79480833333333	-8.51780416666667	-6.62847127777778	2.13919758333333	-1.2839821875	1.83415655555556
B830017H08Rik	1.50227423611111	-2.41729926388889	-0.0527073638888889	2.63611291666667	0.372109897222222	-0.667322763293651	-5.15831820833333	-9.7182875	2.32165333333333	-6.522248	-9.67356958333333	0.394777927777778
Ccnb1	-3.03248118055556	-3.87763288472222	1.87255729166667	-5.41701652777778	-4.93681665305556	-1.92937394027778	-0.567201186111111	-1.97643397222222	0.831322599791667	1.35529304861111	1.461402625	0.109503716666667
Gm19887	-6.09023460416667	1.89649898611111	1.36509320833333	-5.736953125	-9.49495958333333	-10.0573058333333	1.34315654166667	0.0424780416666667	0.411362068888889	0.689422616666667	-2.29270471666667	1.41918411527778
BE994380	4.07347284722222	4.253397375	3.0563905625	3.754083375	2.16126761111111	1.81084330555556	-0.612085619444445	-1.39900486805556	0.895692430555556	1.45750943055556	4.159755	-4.4453303125
Rbm8a	3.3981715	2.62764	2.79929491666667	3.04696556587302	-2.0481896	-1.50474551944444	4.93703652777778	3.27989538888889	6.37446904166667	4.30398277777778	4.00253841666667	3.057041475
BG072054	-0.126726594722222	0.910028291666667	-1.2674598	3.01433070833333	0.350835591666667	-1.20155320611111	-8.3509425	-0.428270113888889	-2.67853598611111	1.21398666666667	-6.51963340277778	-4.59622297222222
Mdm4	-5.75086352777778	-5.162681375	-4.89841345138889	-2.70448661111111	-1.893861925	-1.25620045833333	1.8405276	0.815494118055555	2.07933354166667	-1.10842469642857	-4.33356243611111	-1.80699220222222
Alox5ap	2.21923944444444	2.68904041666667	5.53974944444444	1.27792337083333	4.29105286111111	5.13068479166667	2.48090244444444	-10.1299916666667	2.30144166666667	1.17420386666667	-9.11311833333333	0.988395463888889
Mapkapk5	-9.75754041666667	0.621770541666667	-10.01349375	-8.37338458333333	2.66129652777778	2.79590513888889	2.64404147222222	3.56952053333333	0.301665463888889	4.16594375	3.02768553333333	-0.253158083333333
Tesk2	-9.06907895833333	-5.88278696041667	-11.3922291666667	-11.284275	-11.3996916666667	3.09591111111111	-1.21317032782738	2.03634222222222	-0.5555245	1.10166291666667	1.33767420833333	-9.91506166666667
Ankrd46	0.1936249625	-8.21953625	-8.28834833333333	-7.56285458333333	2.66349408333333	4.38462208333333	3.66561041666667	4.26546527777778	2.27364736111111	1.03295044444444	2.59302444166667	1.96603695833333
Dpysl4	0.690053186805556	-2.65525554166667	-3.92309008333333	-0.569532792361111	-3.80344003263889	-4.31743788194444	2.59587630555556	0.657945055555555	1.00748918888889	-0.46730963968254	0.901788583333333	-2.26593069444444
Nabp1	0.801645113888889	1.837162975	1.34798829166667	0.925734833333333	-1.60855984611111	2.73349393888889	-0.536614452777778	-2.33266825	-0.336486547222222	-2.18763250555556	-0.865326338888889	-1.19727035833333
Lipo2	1.78665227777778	-0.159242411111111	2.22019784444444	2.04111425	-0.450514097222222	0.615797569444444	-11.358375	0.600659201388889	-11.5962	0.501366155555556	-11.0995916666667	1.96913305555556
C78128	0.1963513	2.35933375	2.12303541666667	0.441411890277778	0.153901108333333	-1.47972643055556	0.468254576388889	-10.1581125	-9.900745	-5.45547381944444	-1.25750891071429	1.09854669722222
Trappc9	0.0762647152777777	-1.76088966666667	-3.56799669444444	-3.10635376388889	2.44917049761111	-1.57701284722222	-1.44785091666667	3.16707083333333	2.32561683333333	3.16736493055556	2.91083718055556	0.536699755555555
AW553789	4.57117847222222	1.89043975	-11.3434416666667	2.16891027777778	-10.13809625	-10.5161083333333	-9.95482083333333	-10.4893083333333	-10.2735183333333	-11.0588583333333	-10.7178833333333	-10.8666291666667
Nostrin	1.40404957291667	2.38104909513889	0.683922394444444	1.926182	1.41234253888889	0.0223300083333333	-8.75935333333333	-4.51964202777778	2.62534902777778	-4.97577830555556	-0.714421595555556	0.112768230555556
Zfp507	-4.84132172222222	-3.43564878472222	-5.06858812083333	-3.20759279861111	0.551613388888889	-4.32422869444444	1.05532054166667	-0.32278225	-1.38504316931818	1.775200125	-4.22372069444444	1.87477604166667
4933430H06Rik	2.62988583333333	3.27617604166667	2.00440140277778	-1.31034586111111	2.940154	0.807269575	-9.12692791666667	-3.26211527777778	-4.17093778888889	3.29712458333333	-2.86013102916667	0.643463334722222
3110047M12Rik	-2.03523058333333	-0.787353438888889	-8.23578833333333	2.01925249861111	1.12159216666667	-9.62297291666667	1.07741606888889	2.91671971527778	1.842919875	2.11785715277778	0.824731916666667	1.15859766666667
Vars	1.65535171527778	-8.75174625	0.417771854166667	2.45103743888889	0.959330388888889	1.62132511111111	-11.6901666666667	1.7481078125	-0.710650988194445	-11.0107958333333	-11.3725833333333	-7.23294818166667
Zranb3	1.53379285833333	-4.87551448125	-9.47900291666667	-4.17093778888889	-9.562545	-3.87382438888889	2.53162416666667	-0.686067348333333	-4.81266576388889	-2.77148328194444	0.766177319444444	2.80666533333333
Agtpbp1	-2.58311877222222	-3.67412749722222	-6.92718936111111	-2.0688209375	-2.41913241865079	-3.00921230694444	1.50528051666667	-1.3291506875	-2.17674282638889	0.642609244444444	1.27216314166667	-3.36190433333333
Crtc1	-7.55987104166667	-3.41869711111111	-6.8558328625	-4.22566877777778	-4.30062018055556	-2.37973486666667	-1.58263351884921	-2.46849743472222	-4.813899	1.92988408333333	-1.3913084375	-2.03975813888889
Rbm12b2	-3.85641718055556	-1.90199241666667	0.634179277777778	-4.66774627083333	0.492832	-2.63195068055556	1.0821690625	1.5456025	-0.590722291666667	-0.159242411111111	0.435076585972222	1.77475389583333
